,HY_id,HY_tipo,HY_metros_totales,HY_num_banos,HY_num_terrazas,HY_trastero,HY_num_garajes,HY_precio,% Descuento,IDEA_area,IDEA_poblacion,IDEA_densidad,IDEA_pc_1960,IDEA_pc_1960_69,IDEA_pc_1970_79,IDEA_pc_1980_89,IDEA_pc_1990_99,IDEA_pc_2000_10,IDEA_pc_comercio,IDEA_pc_industria,IDEA_pc_oficina,IDEA_pc_otros,IDEA_pc_residencial,IDEA_pc_trast_parking,IDEA_ind_tienda,IDEA_ind_turismo,IDEA_ind_alimentacion,IDEA_ind_riqueza,IDEA_rent_alquiler,IDEA_ind_elasticidad,IDEA_ind_liquidez,IDEA_unitprice_sale_residential,IDEA_price_sale_residential,IDEA_stock_sale_residential,IDEA_demand_sale_residential,IDEA_unitprice_rent_residential,IDEA_price_rent_residential,IDEA_stock_rent_residential,IDEA_demand_rent_residential,GA_page_views,GA_mean_bounce,GA_exit_rate,TARGET,num_images,image_brightness,piscina,has_image,Num_anun_pro,Num_anunciosCP,im_size,bordes,descr_len,has_description,active_week,indicador_demanda_zona,diff_precio_zona
1962,6037540,Piso,78.67,1,0,0,0,48200.0,-10.07,63346.34,16750.0,0.26,0.28,0.28,0.1,0.1,0.09,0.15,0.02,0.01,0.0,0.02,0.44,0.51,0.2,0.4,0.4,0.3,7.21,3.5,0.0,569.11,78725.06,1086.0,48.44,4.68,603.12,21.0,51.13,136,7.62,5.95,49.64,10.0,0.4789490196078432,0,1,1516.0,64,243726.0,540.3,125.0,1,36,99.57,-0.9922173968093552
1963,6037542,Casa de pueblo,187.0,3,0,0,0,240000.0,-6.18,814.65,352.0,0.43,0.0,0.0,0.19,0.16,0.15,0.5,0.01,0.04,0.0,0.2,0.54,0.22,0.0,0.0,0.0,0.34,5.4,2.0,0.0,1171.81,221767.14,804.0,48.73,5.94,974.5,57.0,52.11,31,3.7,10.81,45.49,9.0,0.4780257806826434,0,1,161.0,1,124418.77777777777,610.4444444444445,50.0,1,32,100.84,-0.9942127473894777
1964,6037553,Garaje,26.1,0,0,0,0,54000.0,0.0,64.85,11791.0,181.82,0.03,0.03,0.18,0.26,0.11,0.4,0.03,0.0,0.03,0.02,0.38,0.54,0.58,0.08,0.33,0.38,4.38,3.0,1.0,3094.54,240674.67,783.0,50.6,11.74,1133.97,654.0,50.77,31,13.46,33.65,25.05,2.0,0.3883747276688453,0,1,534.0,6,335087.5,954.0,112.0,1,43,101.37,-0.9914034762476608
1965,6037554,Garaje,26.2,0,0,0,0,54000.0,0.0,64.85,11791.0,181.82,0.03,0.03,0.18,0.26,0.11,0.4,0.03,0.0,0.03,0.02,0.38,0.54,0.58,0.08,0.33,0.38,4.38,3.0,1.0,3094.54,240674.67,783.0,50.6,11.74,1133.97,654.0,50.77,11,33.33,33.33,9.0,2.0,0.3883747276688453,0,1,534.0,6,335087.5,954.0,112.0,1,40,101.37,-0.9914362874070209
1966,6037555,Garaje,24.19,0,0,0,0,54000.0,0.0,64.85,11791.0,181.82,0.03,0.03,0.18,0.26,0.11,0.4,0.03,0.0,0.03,0.02,0.38,0.54,0.58,0.08,0.33,0.38,4.38,3.0,1.0,3094.54,240674.67,783.0,50.6,11.74,1133.97,654.0,50.77,13,11.11,22.22,9.43,2.0,0.3883747276688453,0,1,534.0,6,335087.5,954.0,112.0,1,37,101.37,-0.9907247098000806
1967,6037558,Casa de pueblo,104.0,1,0,0,0,76800.0,-8.24,3450.12,3244.0,0.94,0.1,0.1,0.12,0.12,0.08,0.49,0.02,0.01,0.01,0.11,0.5,0.36,1.0,0.0,0.0,0.13,4.63,2.0,0.0,684.15,94583.38,243.0,48.82,6.08,575.0,48.0,48.21,521,15.52,7.11,33.05,9.0,0.4669508593560882,0,1,534.0,7,171449.88888888888,621.1111111111112,535.0,1,46,97.03,-0.9921924809785658
1968,6037560,Oficina,573.89,2,0,0,0,633000.0,-9.58,428.81,12673.0,29.55,0.0,0.0,0.03,0.08,0.19,0.69,0.01,0.0,0.01,0.02,0.37,0.59,0.5,0.11,0.39,0.31,3.68,1.5,1.0,1641.73,328465.24,999.0,50.28,5.94,913.58,237.0,52.08,397,19.6,14.89,76.46,6.0,0.4943220769789397,0,1,1768.0,129,62282.33333333334,742.8333333333335,1573.0,1,46,102.36,-0.9966419617718791
1969,6037562,Trastero,5.88,0,0,0,0,4700.0,-7.84,304.97,2131.0,6.99,0.0,0.0,0.06,0.18,0.23,0.53,0.01,0.01,0.0,0.02,0.52,0.43,1.0,0.0,0.0,0.15,6.16,3.0,0.0,739.83,107041.06,774.0,49.66,3.13,312.17,6.0,53.47,52,12.0,17.0,40.25,3.0,0.5518903413217139,0,1,1768.0,164,207429.66666666663,302.0,385.0,1,44,103.13,-0.992532587701475
1970,6037565,Piso,113.04,2,0,0,0,45100.0,-9.98,63346.34,16750.0,0.26,0.28,0.28,0.1,0.1,0.09,0.15,0.02,0.01,0.0,0.02,0.44,0.51,0.2,0.4,0.4,0.3,7.21,3.5,0.0,569.11,78725.06,1086.0,48.44,4.68,603.12,21.0,51.13,189,21.05,26.33,55.31,6.0,0.42004738562091504,0,1,1516.0,64,321475.16666666674,624.5,1316.0,1,41,99.57,-0.9949320608383287
1971,6037566,Piso,96.36,2,0,0,1,88100.0,-8.32,378.46,12343.0,87.55,0.08,0.08,0.23,0.09,0.13,0.22,0.04,0.02,0.01,0.03,0.57,0.29,0.37,0.33,0.22,0.28,4.904999999999999,3.0,0.0,1710.49,235926.47,783.0,50.15,8.555,893.12,87.0,52.17,5639,44.14,17.01,41.12,9.0,0.4959819656257564,0,1,161.0,1,307163.22222222225,883.0,1466.0,1,31,92.93,-0.9961247257073664
1972,6037568,Casa de pueblo,533.56,4,0,0,0,318000.0,-9.139999999999999,460.08,17800.0,38.69,0.0,0.0,0.05,0.18,0.18,0.58,0.04,0.0,0.0,0.03,0.54,0.39,0.35,0.59,0.06,0.1,5.46,3.0,0.0,964.07,125045.47,3168.0,49.55,5.29,403.4,255.0,51.59,1046,19.11,12.22,48.91,8.0,0.4422690631808279,0,1,1768.0,243,40813.875,566.75,641.0,1,46,101.14,-0.9952337601561904
1973,6037570,Piso,94.23,1,0,0,0,76900.0,-9.1,1330.5,8333.5,4.26,0.01,0.01,0.1,0.14,0.18,0.46,0.02,0.0,0.0,0.03,0.54,0.39,0.23,0.26,0.2,0.14,5.31,3.0,0.0,933.06,116817.69,999.0,49.21,4.59,447.69,45.0,51.4,21,14.29,26.19,146.93,0.0,0.0,0,0,1768.0,243,0.0,0.0,0.0,0,11,92.93,-0.9930140007510992
1974,6037577,Piso,78.28,1,0,0,0,112000.0,0.0,1199.71,2892.0,2.41,0.21,0.21,0.15,0.14,0.08,0.22,0.03,0.08,0.0,0.05,0.47,0.37,0.04,0.6,0.36,0.17,6.18,3.0,0.0,939.92,143240.2,321.0,49.54,4.68,475.0,12.0,52.38,579,19.75,9.98,57.54,6.0,0.3956799201161946,0,1,161.0,2,410606.33333333326,551.0,778.0,1,43,101.92,-0.9900114537019424
1975,6037581,Nave,295.46,0,0,0,0,97500.0,-9.719999999999999,47.89,10707.0,223.56,0.0,0.0,0.5,0.17,0.07,0.25,0.06,0.0,0.01,0.01,0.48,0.44,0.42,0.08,0.5,0.2,4.27,2.5,0.0,1533.13,252138.4,2052.0,48.17,7.51,534.42,216.0,50.88,260,23.55,22.04,70.09,8.0,0.41847494553376907,0,1,32.0,1,243173.5,803.75,111.0,1,46,99.05000000000001,-0.998691219156603
1976,6037582,Chalet,189.0,2,0,0,0,42100.0,-23.18,21698.23,4189.0,0.19,0.15,0.15,0.34,0.18,0.07,0.12,0.02,0.0,0.0,0.02,0.48,0.48,0.0,0.0,0.0,0.14,5.14,2.25,0.6,414.58,78879.05,78.0,44.72,4.35,491.67,81.0,48.21,1625,25.42,11.36,64.95,10.0,0.4546003267973856,0,1,384.0,1,237945.6,635.4,636.0,1,46,92.93,-0.9971760394838513
1977,6037590,Chalet,162.65,3,0,0,1,93400.0,-10.190000000000001,5604.55,3188.0,0.57,0.05,0.05,0.04,0.05,0.07,0.76,0.01,0.01,0.0,0.06,0.52,0.39,0.25,0.33,0.42,0.21,6.67,1.0,0.0,912.49,95887.47,3147.0,49.39,5.59,523.14,111.0,52.15,694,16.94,8.95,64.74,10.0,0.5835154684095861,0,1,1516.0,12,400786.3,478.0,879.0,1,46,101.53999999999999,-0.9940113221899717
1978,6037591,Piso,93.75,0,0,0,0,43500.0,-18.39,1373.86,17370.0,12.64,0.16,0.16,0.14,0.12,0.08,0.33,0.03,0.01,0.01,0.02,0.53,0.41,0.18,0.7,0.12,0.1,5.36,3.0,0.0,792.65,95862.5,1770.0,48.69,5.02,437.73,138.0,50.91,271,17.1,17.6,55.76,1.0,0.5110424836601307,0,1,1516.0,16,233022.0,1022.0,57.0,1,42,99.6,-0.9951597339940018
1979,6037598,Garaje,9.9,0,0,0,0,9100.0,-9.0,8037.62,6603.0,0.82,0.09,0.09,0.16,0.26,0.13,0.27,0.01,0.01,0.0,0.17,0.34,0.47,0.43,0.14,0.43,0.14,5.36,2.75,0.0,900.5,108038.0,1413.0,49.15,4.29,472.65,63.0,52.68,17,8.33,12.5,55.71,4.0,0.5458597494553378,0,1,2080.0,12,163829.5,601.5,192.0,1,45,101.83,-0.991491957281772
1980,6037601,Casa de pueblo,133.0,1,0,0,0,62200.0,-9.99,4701.21,874.0,0.19,0.22,0.22,0.1,0.13,0.18,0.16,0.01,0.0,0.0,0.1,0.4,0.49,0.0,0.0,0.0,0.09,4.4,4.0,0.0,427.66,61950.0,36.0,47.39,2.35,289.79,12.0,48.21,127,7.5,18.12,29.45,8.0,0.4561427015250544,0,1,21.0,1,200737.625,713.875,648.0,1,45,95.6,-0.9924508608081949
1981,6037604,Local,27.89,0,0,0,0,24000.0,-8.4,51.33,24547.0,478.26,0.31,0.31,0.22,0.04,0.04,0.08,0.07,0.01,0.01,0.02,0.65,0.25,0.64,0.14,0.23,0.25,5.5,2.0,1.0,2245.18,265228.85,1125.0,51.03,12.73,996.43,462.0,53.01,210,36.51,27.56,152.55,7.0,0.4236593526299409,0,1,161.0,3,163103.2857142857,841.5714285714287,169.0,1,44,104.03999999999999,-0.9967555434293061
1982,6037605,Local,33.7,0,0,0,0,23300.0,-8.27,51.33,24547.0,478.26,0.31,0.31,0.22,0.04,0.04,0.08,0.07,0.01,0.01,0.02,0.65,0.25,0.64,0.14,0.23,0.25,5.5,2.0,1.0,2245.18,265228.85,1125.0,51.03,12.73,996.43,462.0,53.01,274,54.79,47.11,190.83,9.0,0.38946780440571294,0,1,161.0,3,145938.11111111112,884.6666666666665,169.0,1,44,104.03999999999999,-0.9973932147322823
1983,6037609,Casa de pueblo,93.0,2,0,0,0,146000.0,0.0,4982.12,5833.0,1.17,0.0,0.0,0.11,0.26,0.35,0.27,0.0,0.0,0.0,0.24,0.45,0.3,0.56,0.11,0.33,0.2,5.97,3.0,0.0,1083.75,132462.5,900.0,49.72,5.72,642.0,87.0,51.03,671,40.08,39.83,78.8,10.0,0.4004400871459695,0,1,74.0,21,521350.8,805.4,693.0,1,33,100.75,-0.9881484006936433
1984,6037611,Casa de pueblo,84.0,1,0,1,0,112000.0,-8.200000000000001,6689.57,3430.0,0.51,0.09,0.09,0.13,0.1,0.22,0.37,0.01,0.01,0.01,0.09,0.55,0.33,0.0,0.0,0.0,0.21,5.15,1.5,-1.0,1086.53,164768.33,426.0,49.19,7.15,710.71,51.0,50.94,1102,41.4,17.06,38.25,4.0,0.4199520697167756,0,1,534.0,21,57654.5,519.0,650.0,1,46,100.13,-0.9919078300221084
1985,6037612,Garaje,20.0,0,0,0,0,7700.0,-26.669999999999998,46.68,11722.0,251.1,0.22,0.22,0.27,0.11,0.09,0.08,0.05,0.0,0.04,0.02,0.58,0.3,0.44,0.33,0.22,0.15,5.55,1.5,1.0,1042.18,143984.53,2853.0,48.86,4.92,786.83,240.0,51.14,267,21.1,24.04,122.65,0.0,0.0,0,0,1347.0,28,0.0,0.0,610.0,1,46,100.0,-0.9973261016305015
1986,6037613,Nave,715.7,0,0,0,0,237000.0,0.0,209.16,4112.0,19.66,0.01,0.01,0.14,0.07,0.36,0.41,0.01,0.01,0.02,0.02,0.39,0.56,0.8,0.0,0.2,0.15,6.12,4.0,0.0,978.6,116093.75,441.0,49.48,4.57,736.67,33.0,51.26,420,29.88,20.26,122.09,2.0,0.576677559912854,0,1,1347.0,28,65405.5,816.5,0.0,0,39,100.74,-0.9971476127335172
1987,6037614,Trastero,3.72,0,0,0,0,3100.0,0.0,26.64,5495.0,206.24,0.11,0.11,0.34,0.12,0.2,0.13,0.03,0.0,0.02,0.01,0.52,0.42,0.46,0.46,0.08,0.16,5.49,3.0,0.0,1186.45,188823.12,699.0,50.05,5.39,666.67,123.0,52.43,256,17.6,21.18,82.74,2.0,0.4156906318082789,0,1,1347.0,28,122624.0,1091.5,231.0,1,45,102.47999999999999,-0.9955866986345033
1988,6037619,Garaje,22.31,0,0,0,0,5700.0,-13.639999999999999,1926.41,5556.0,2.88,0.0,0.0,0.06,0.4,0.26,0.27,0.01,0.0,0.01,0.02,0.57,0.39,0.0,0.0,0.0,0.17,4.39,3.0,0.0,970.23,120409.05,456.0,48.43,3.6,465.0,6.0,52.2,80,12.5,20.64,23.21,6.0,0.5048233478576616,0,1,1768.0,84,238447.33333333328,795.5,431.0,1,44,100.63,-0.9978781427866478
1989,6037621,Garaje,25.0,0,0,1,0,6900.0,0.0,8979.55,27118.0,3.02,0.16,0.16,0.23,0.17,0.11,0.18,0.02,0.01,0.01,0.02,0.52,0.42,0.56,0.19,0.25,0.14,8.08,4.0,0.0,903.19,125802.89,2625.0,49.26,4.76,922.5,144.0,51.21,126,20.0,29.79,47.08,3.0,0.41979665940450256,0,1,2080.0,77,391651.33333333326,927.6666666666665,122.0,1,45,100.47,-0.9978060917360484
1990,6037622,Garaje,27.0,0,0,0,0,19800.0,0.0,87.21,10668.0,122.32,0.05,0.05,0.38,0.35,0.09,0.08,0.04,0.0,0.01,0.03,0.5,0.42,0.65,0.04,0.31,0.29,4.31,3.0,0.0,2004.25,361285.71,438.0,52.12,8.11,1029.83,222.0,51.79,216,17.42,11.6,66.77,2.0,0.560072440087146,0,1,2080.0,5,508308.0,899.0,167.0,1,42,103.91,-0.9979702121810096
1991,6037623,Garaje,28.0,0,0,0,0,19700.0,0.0,44.82,4981.0,111.13,0.13,0.13,0.31,0.11,0.11,0.21,0.02,0.0,0.01,0.02,0.59,0.36,1.0,0.0,0.0,0.11,5.82,3.0,0.0,797.77,101517.94,738.0,48.42,3.53,493.78,39.0,51.23,51,0.0,11.33,29.87,2.0,0.4940876906318083,0,1,2080.0,101,302644.0,819.0,135.0,1,45,99.65,-0.9930694867471559
1992,6037627,Piso,97.51,1,0,0,0,49800.0,-9.120000000000001,112.47,958.0,8.52,0.07,0.07,0.14,0.1,0.08,0.55,0.01,0.0,0.0,0.09,0.43,0.47,0.0,0.0,1.0,0.15,5.47,1.5,0.0,948.99,146658.39,1284.0,50.09,5.5,761.92,84.0,52.37,425,32.54,16.94,59.04,6.0,0.4516688453159041,1,1,2080.0,18,481331.5,773.5,1545.0,1,39,102.46000000000001,-0.9965176431464038
1993,6037636,Piso,93.27,1,1,0,0,71100.0,-9.08,1584.19,4622.0,3.41,0.16,0.16,0.12,0.1,0.12,0.26,0.01,0.0,0.0,0.03,0.49,0.45,0.0,0.35,0.08,0.12,5.64,3.0,0.0,812.62,119274.25,1011.0,49.05,4.57,524.14,66.0,51.09,444,22.55,9.07,35.35,7.0,0.5031279178338002,0,1,1347.0,33,170189.85714285713,613.0,846.0,1,32,92.93,-0.9936088217589669
1994,6037638,Piso,95.73,1,0,0,0,53400.0,-8.72,1109.04,9026.0,8.14,0.2,0.2,0.12,0.09,0.12,0.25,0.01,0.0,0.0,0.03,0.52,0.43,0.0,0.0,0.0,0.19,7.35,4.5,-1.0,689.22,84242.06,1011.0,49.24,6.08,565.0,30.0,51.41,27,36.36,47.27,31.2,4.0,0.4899400871459695,1,1,1347.0,62,235923.5,713.25,1519.0,1,30,100.65,-0.993378380519667
1995,6037639,Piso,77.5,1,0,0,0,54300.0,-10.84,486.42,9824.0,20.2,0.21,0.21,0.17,0.11,0.12,0.17,0.02,0.01,0.01,0.02,0.58,0.35,0.62,0.25,0.12,0.2,5.18,3.5,0.0,844.93,110007.47,1389.0,49.32,5.29,477.78,42.0,51.93,419,8.82,8.73,46.24,6.0,0.5385423021060276,0,1,1347.0,33,142903.16666666663,656.3333333333334,768.0,1,40,101.25,-0.9936309310514067
1996,6037643,Casa de pueblo,43.0,1,0,0,0,49300.0,-10.040000000000001,23902.13,3660.0,0.15,0.05,0.05,0.15,0.08499999999999999,0.16,0.31,0.01,0.01,0.005,0.055,0.45,0.46,0.31,0.29,0.355,0.12,6.38,2.3333333333333304,0.0,705.28,143833.77,120.0,47.96,5.71,525.0,6.0,49.31,253,18.58,14.36,64.92,6.0,0.4077258533042847,0,1,45.0,1,118708.5,457.5,795.0,1,46,97.27000000000001,-0.9920289120704618
1997,6037647,Nave,700.0,0,0,0,0,195000.0,-8.88,114.86,636.0,5.54,0.03,0.03,0.0,0.94,0.0,0.0,0.0,0.08,0.05,0.01,0.33,0.52,1.0,0.0,0.0,0.12,5.42,3.0,0.0,846.35,72850.0,9.0,44.72,4.5,270.0,3.0,48.21,120,13.79,15.11,90.43,5.0,0.4334032679738563,0,1,2080.0,32,268826.0,638.0,434.0,1,43,92.93,-0.9961760956956563
1998,6037651,Chalet,183.3,2,0,0,1,126000.0,-8.7,4993.65,1501.0,0.3,0.29,0.29,0.12,0.09,0.09,0.13,0.01,0.0,0.0,0.01,0.63,0.34,0.61,0.13,0.26,0.14,4.84,3.0,0.0,661.73,104903.85,156.0,46.2,5.49,444.44,30.0,52.01,250,19.13,20.11,70.31,6.0,0.454673021060276,0,1,1347.0,3,212313.0,622.0,875.0,1,44,98.21000000000001,-0.9934473548046682
1999,6037652,Garaje,9999.0,0,0,0,0,10100.0,0.0,15477.81,4617.0,0.3,0.24,0.24,0.15,0.12,0.1,0.14,0.02,0.01,0.0,0.05,0.49,0.43,0.33,0.2,0.47,0.11,8.96,3.0,-1.0,938.54,144373.62,513.0,48.2,6.4,712.5,6.0,49.31,20,0.0,3.85,50.46,3.0,0.4779684095860566,0,1,1347.0,60,248655.33333333328,867.3333333333335,138.0,1,40,97.51,-0.9999930035624923
2000,6037653,Garaje,9999.0,0,0,0,0,7600.0,-13.639999999999999,150.59,14065.0,93.4,0.19,0.19,0.11,0.07,0.1,0.34,0.01,0.0,0.0,0.01,0.49,0.48,0.68,0.02,0.3,0.11,6.18,4.0,0.0,833.44,120627.22,2289.0,48.46,5.2,445.71,99.0,51.74,58,17.19,33.85,72.32,2.0,0.4103115468409586,0,1,1347.0,63,236299.0,760.5,234.0,1,42,100.2,-0.9999936989677156
2001,6037654,Garaje,17.0,0,0,0,0,7600.0,0.0,1584.19,7430.0,4.69,0.05,0.05,0.21,0.12,0.14,0.44,0.01,0.01,0.02,0.06,0.42,0.48,0.56,0.11,0.33,0.1,5.82,2.5,0.0,897.3,114585.0,1206.0,48.73,5.33,481.31,33.0,50.11,25,5.26,20.18,143.39,1.0,0.5852962962962963,0,1,1347.0,63,286344.0,694.0,251.0,1,40,98.84,-0.9960984524717074
2002,6037655,Piso,93.0,1,0,0,0,65400.0,-9.17,9381.86,2264.0,0.24,0.35,0.35,0.05,0.05,0.09,0.1,0.01,0.0,0.0,0.02,0.48,0.49,0.0,1.0,0.0,0.12,5.92,3.0,0.0,542.2,54156.15,168.0,47.15,3.85,300.0,3.0,50.0,116,14.47,20.18,30.5,9.0,0.610590534979424,0,1,1347.0,41,210207.3333333333,440.33333333333326,917.0,1,45,97.15,-0.9870148486099619
2003,6037658,Piso,98.0,1,0,0,0,47300.0,-9.21,150.59,14065.0,93.4,0.19,0.19,0.11,0.07,0.1,0.34,0.01,0.0,0.0,0.01,0.49,0.48,0.68,0.02,0.3,0.11,6.18,4.0,0.0,833.44,120627.22,2289.0,48.46,5.2,445.71,99.0,51.74,161,12.5,17.6,58.13,6.0,0.37954484386347137,0,1,1347.0,63,274212.33333333326,795.8333333333335,682.0,1,45,100.2,-0.9959988047372351
2004,6037659,Piso,105.84,0,0,0,0,102000.0,-12.22,116.99,8885.0,75.94,0.05,0.05,0.13,0.15,0.18,0.43,0.01,0.01,0.01,0.02,0.45,0.5,1.0,0.0,0.0,0.11,6.47,5.0,0.0,705.45,88494.47,1173.0,48.9,4.37,450.0,24.0,51.59,345,12.85,6.62,46.89,1.0,0.5202516339869281,0,1,1347.0,120,126852.0,1015.0,0.0,0,46,100.49000000000001,-0.9891098413170714
2005,6037674,Garaje,9999.0,0,0,0,0,22100.0,0.0,53.71,15340.0,285.59,0.39,0.39,0.08,0.07,0.05,0.03,0.04,0.01,0.01,0.02,0.58,0.34,0.71,0.0,0.29,0.27,4.42,5.0,1.0,2147.24,255215.0,1146.0,50.5,9.42,786.08,606.0,51.35,200,36.24,47.71,93.71,1.0,0.5992614379084967,0,1,2080.0,6,517175.0,1136.0,0.0,0,45,101.85,-0.999991339768344
2006,6037676,Trastero,20.0,0,0,0,0,4500.0,0.0,305.22,1003.0,3.29,0.28,0.28,0.05,0.06,0.09,0.24,0.01,0.0,0.01,0.07,0.44,0.48,0.0,0.0,0.0,0.1,3.88,3.0,0.0,539.92,102333.29,102.0,48.71,5.25,335.0,6.0,51.79,81,10.22,13.96,46.2,3.0,0.39350290486565004,0,1,2080.0,4,268512.0,596.0,137.0,1,45,100.5,-0.9978013020005513
2007,6037677,Trastero,3.05,0,0,0,0,2300.0,0.0,5750.19,21649.0,3.76,0.05,0.05,0.16,0.16,0.21,0.38,0.01,0.01,0.02,0.11,0.42,0.44,0.58,0.08,0.33,0.25,4.84,3.3333333333333304,0.0,1070.95,166040.62,2169.0,49.64,4.75,645.87,213.0,51.79,49,11.36,11.36,23.73,3.0,0.53930464778504,0,1,2080.0,12,481891.0,504.66666666666674,151.0,1,46,101.43,-0.9954583501274824
2008,6037687,Piso,110.52,2,0,1,1,84400.0,-9.93,1016.07,11480.0,11.3,0.09,0.09,0.11,0.11,0.14,0.46,0.02,0.01,0.01,0.04,0.45,0.47,0.25,0.25,0.5,0.11,5.52,3.0,0.0,668.77,96273.0,1185.0,48.93,5.57,440.0,6.0,49.31,235,10.2,9.56,54.78,9.0,0.5099515855725006,0,1,1516.0,53,43134.0,530.3333333333334,894.0,1,46,98.24000000000001,-0.992067737730342
2009,6037689,Garaje,20.8,0,0,0,0,21500.0,0.0,128.39,4801.0,37.4,0.03,0.03,0.56,0.07,0.01,0.31,0.02,0.0,0.01,0.02,0.5,0.46,0.27,0.23,0.5,0.22,4.74,3.0,0.0,1311.44,262096.88,594.0,49.49,5.71,727.4,60.0,50.74,33,12.5,33.85,65.31,1.0,0.5959281045751634,0,1,1347.0,28,113781.0,1008.0,0.0,0,38,100.23,-0.9960562146098273
2010,6037690,Garaje,25.0,0,0,0,0,21500.0,0.0,128.39,4801.0,37.4,0.03,0.03,0.56,0.07,0.01,0.31,0.02,0.0,0.01,0.02,0.5,0.46,0.27,0.23,0.5,0.22,4.74,3.0,0.0,1311.44,262096.88,594.0,49.49,5.71,727.4,60.0,50.74,29,20.0,27.25,20.71,1.0,0.5959281045751634,0,1,1347.0,28,113781.0,1008.0,0.0,0,38,100.23,-0.9967187705553763
2011,6037691,Local,111.07,0,0,0,0,246000.0,-8.89,515.9,4945.0,9.59,0.01,0.01,0.01,0.0,0.1,0.88,0.0,0.0,0.0,0.01,0.36,0.63,0.75,0.25,0.0,0.23,4.07,3.0,0.0,1740.22,234188.15,960.0,49.89,6.37,611.43,87.0,52.4,57,1.43,23.26,140.72,3.0,0.5403050108932462,0,1,1347.0,28,171267.33333333337,1089.0,423.0,1,46,102.28999999999999,-0.9905425638179866
2012,6037692,Chalet,294.0,3,0,0,1,248000.0,-8.82,1215.8,5970.0,4.91,0.09,0.09,0.07,0.09,0.15,0.375,0.01,0.01,0.0,0.05,0.55,0.37,0.22,0.18,0.33,0.22,4.17,1.75,0.75,916.58,145427.35,1671.0,48.52,4.43,539.23,66.0,51.25,1202,23.13,11.08,49.01,10.0,0.5127941176470587,1,1,384.0,2,18455.7,628.6,647.0,1,46,99.77000000000001,-0.9941995957777819
2013,6037700,Casa de pueblo,100.0,2,0,0,0,42600.0,-20.82,1323.68,2694.0,2.04,0.13,0.13,0.1,0.04,0.06,0.55,0.0,0.0,0.0,0.04,0.5,0.46,1.0,0.0,0.0,0.16,4.54,1.0,-1.0,797.02,78420.76,447.0,48.67,4.38,328.62,24.0,51.34,214,9.05,9.81,60.15,10.0,0.4922805010893246,0,1,1516.0,6,238140.0,602.3,98.0,1,44,100.01,-0.9945677649642773
2014,6037708,Garaje,23.38,0,0,0,0,5800.0,0.0,925.43,6534.0,5.765000000000001,0.14,0.14,0.19,0.13,0.12,0.23,0.02,0.01,0.01,0.03,0.48,0.44,0.4,0.14,0.17,0.14,5.42,3.0,0.0,874.98,125128.12,756.0,49.26,4.77,557.7,60.0,51.63,1,0.0,0.0,25.0,1.0,0.5302581699346406,0,1,2080.0,31,248248.0,916.0,182.0,1,0,92.93,-0.9980174298309972
2015,6037709,Garaje,23.38,0,0,0,0,5800.0,0.0,925.43,6534.0,5.765000000000001,0.14,0.14,0.19,0.13,0.12,0.23,0.02,0.01,0.01,0.03,0.48,0.44,0.4,0.14,0.17,0.14,5.42,3.0,0.0,874.98,125128.12,756.0,49.26,4.77,557.7,60.0,51.63,4,50.0,50.0,7.0,1.0,0.5302581699346406,0,1,2080.0,31,248248.0,916.0,182.0,1,8,92.93,-0.9980174298309972
2016,6037711,Garaje,23.38,0,0,0,0,5800.0,0.0,1810.64,2147.0,1.19,0.17,0.17,0.15,0.17,0.14,0.19,0.01,0.02,0.01,0.11,0.39,0.46,0.0,0.0,0.0,0.12,5.02,2.0,-1.0,682.21,92372.27,366.0,49.49,3.08,375.0,12.0,53.37,5,25.0,25.0,193.62,1.0,0.5302581699346406,0,1,2080.0,31,248248.0,916.0,182.0,1,23,102.86,-0.9973143966472254
2017,6037720,Piso,77.0,1,0,0,1,72500.0,-9.15,784.99,4461.0,5.68,0.04,0.04,0.05,0.08,0.19,0.61,0.01,0.0,0.0,0.05,0.48,0.46,0.67,0.0,0.33,0.14,5.74,4.0,0.0,826.23,115791.82,951.0,48.34,5.18,454.55,84.0,51.65,418,20.73,12.69,41.74,8.0,0.48661900871459707,0,1,384.0,27,49066.0,537.5,704.0,1,44,99.99000000000001,-0.9918685236870926
2018,6037724,Piso,78.08,1,0,0,0,86900.0,0.0,7888.37,2896.0,0.37,0.25,0.25,0.05,0.06,0.08,0.31,0.01,0.0,0.0,0.02,0.67,0.3,0.5,0.0,0.5,0.13,4.18,1.0,1.0,966.7,137836.92,558.0,48.75,7.95,450.07,21.0,50.86,335,15.38,9.58,34.3,6.0,0.4842516339869281,0,1,384.0,7,105721.33333333331,674.6666666666666,622.0,1,46,99.61,-0.9919255228165736
2019,6037727,Local,105.47,0,0,0,0,85500.0,-9.04,62.66,24563.0,392.0,0.16,0.16,0.27,0.14,0.18,0.08,0.03,0.01,0.01,0.01,0.53,0.42,0.54,0.08,0.38,0.21,5.0,3.0,1.0,1515.09,227829.33,1953.0,51.12,8.69,680.42,591.0,52.57,662,36.63,16.48,94.91,2.0,0.3461383442265795,0,1,2080.0,7,230999.0,970.0,461.0,1,46,103.69,-0.9964418231011815
