,HY_id,piscina
8162,6785818,False
8163,6785813,False
8164,6785760,False
8165,6785784,False
8166,6785820,False
8167,6785778,False
8168,6785824,False
8169,6785782,False
8170,6785758,False
8171,6785815,False
8172,6787499,
8173,6787608,
8174,6787600,
8175,6788085,
8176,6788215,
8177,6788219,
8178,6788214,
8179,6788205,
8180,6788318,
8181,6788352,
8182,6788520,
8183,6788662,
8184,6789278,
8185,6789267,True
8186,6789305,
8187,6789284,
8188,6791383,
8189,6791362,
8190,6788346,False
8191,6788657,False
8192,6788638,
8193,6788660,
8194,6788658,
8195,6789017,
8196,6789023,
8197,6789260,
8198,6789270,
8199,6789302,
8200,6789266,
8201,6789248,
8202,6789282,False
8203,6789292,
8204,6791355,
8205,6791331,
8206,6791297,
8207,6791290,
8208,6791286,
8209,6791386,
8210,6791302,
8211,6791377,False
8212,6791440,
8213,6791374,
8214,6791356,
8215,6791288,
8216,6791291,
8217,6791392,
8218,6791350,
8219,6791795,
8220,6791790,
8221,6791783,
8222,6791798,
8223,6791762,
8224,6791758,
8225,6791782,
8226,6791793,
8227,6791766,
8228,6791787,
8229,6791799,
8230,6791765,
8231,6791772,False
8232,6791768,
8233,6791770,
8234,6791838,
8235,6791842,
8236,6791840,False
8237,6791836,False
8238,6791830,False
8239,6791831,False
8240,6791843,False
8241,6798260,
8242,6798264,
8243,6798266,
8244,6798385,False
8245,6798430,
8246,6798776,False
8247,6798794,
8248,6800155,
8249,6782906,
8250,6780718,False
8251,6800318,
8252,6800353,
8253,6800307,
8254,6800359,
8255,6800324,
8256,6800342,
8257,6800309,
8258,6800302,
8259,6800323,
8260,6800337,
8261,6800308,
8262,6800350,
8263,6800354,
8264,6800325,
8265,6800326,
8266,6800344,
8267,6800310,
8268,6800313,
8269,6798912,
8270,6800154,False
8271,6798913,
8272,6800148,True
8273,6780844,
8274,6811759,False
8275,6810827,
8276,6806558,
8277,6811844,
8278,6806588,
8279,6809424,False
8280,6811663,False
8281,6811744,False
8282,6806564,
8283,6811802,
8284,6811748,
8285,6806530,True
8286,6806544,
8287,6806540,
8288,6806545,
8289,6811853,
8290,6811694,
8291,6811687,
8292,6811723,
8293,6811768,False
8294,6806602,
8295,6806576,False
8296,6806566,
8297,6811702,
8298,6811806,
8299,6811774,
8300,6806539,
8301,6785294,
8302,6788805,
8303,6800149,False
8304,6811717,False
8305,6811854,False
8306,6811858,False
8307,6811636,False
8308,6811743,False
8309,6811649,False
8310,6811771,False
8311,6811653,False
8312,6811637,False
8313,6811693,False
8314,6811849,False
8315,6811738,False
8316,6811629,False
8317,6811814,False
8318,6811839,False
8319,6811655,False
8320,6811726,False
8321,6811696,False
8322,6811831,False
8323,6811628,False
8324,6811668,False
8325,6811662,False
8326,6811786,False
8327,6811840,False
8328,6811684,False
8329,6811755,False
8330,6811764,False
8331,6811820,False
8332,6811728,False
8333,6811703,False
8334,6811753,False
8335,6811763,False
8336,6811777,False
8337,6135726,False
8338,6745591,
8339,6806648,
8340,6811247,
8341,6811313,False
8342,6811334,False
8343,6811311,False
8344,6811324,False
8345,6811342,False
8346,6811315,False
8347,6811293,False
8348,6811272,False
8349,6811327,False
8350,6811314,False
8351,6811268,False
8352,6811326,False
8353,6811291,False
8354,6811269,False
8355,6811300,False
8356,6811298,False
8357,6811285,False
8358,6811305,False
8359,6811288,False
8360,6811318,False
8361,6811292,False
8362,6811277,False
8363,6811594,
8364,6811595,
8365,6814896,
8366,6814870,
8367,6815040,True
8368,6815058,True
8369,6814991,True
8370,6814948,True
8371,6815062,True
8372,6815001,True
8373,6815020,True
8374,6815063,True
8375,6815061,True
8376,6814969,True
8377,6815057,True
8378,6815039,True
8379,6815038,True
8380,6815002,True
8381,6814984,True
8382,6815026,True
8383,6814975,True
8384,6815048,True
8385,6814954,True
8386,6815013,True
8387,6815016,True
8388,6814966,True
8389,6814968,True
8390,6814972,True
8391,6815029,True
8392,6815009,True
8393,6814961,True
8394,6814987,True
8395,6814978,True
8396,6815035,True
8397,6815003,True
8398,6814996,True
8399,6814962,True
8400,6814976,False
8401,6814977,False
8402,6814979,False
8403,6814952,False
8404,6814967,False
8405,6815054,False
8406,6815036,False
8407,6815010,False
8408,6815056,False
8409,6814990,False
8410,6815005,False
8411,6814879,False
8412,6814951,
8413,6815015,
8414,6815023,
8415,6814992,
8416,6815059,
8417,6814981,
8418,6815018,
8419,6815045,False
8420,6814521,False
8421,6814523,
8422,6814960,
8423,6814515,
8424,6815729,False
8425,6814643,
8426,6815022,True
8427,6815751,
8428,6815744,
8429,6815763,
8430,6815844,
8431,6815841,
8432,6819190,False
8433,6818979,
8434,6819189,
8435,6815897,
8436,6819076,
8437,6815887,
8438,6818241,
8439,6819155,
8440,6818917,
8441,6819019,
8442,6819166,False
8443,6818969,False
8444,6819150,False
8445,6818982,False
8446,6819000,False
8447,6819241,False
8448,6819142,False
8449,6819038,False
8450,6819165,False
8451,6819001,False
8452,6819161,False
8453,6818989,False
8454,6819143,False
8455,6819223,False
8456,6819147,False
8457,6819222,False
8458,6819217,False
8459,6818960,False
8460,6819010,False
8461,6819181,False
8462,6819220,
8463,6819044,
8464,6819186,
8465,6818962,False
8466,6819235,
8467,6818927,False
8468,6819162,
8469,6721462,
8470,6781190,
8471,6781187,
8472,6781463,
8473,6782774,
8474,6782749,
8475,6782753,
8476,6782781,
8477,6782792,
8478,6782780,
8479,6782902,False
8480,6785288,
8481,6785314,
8482,6785274,
8483,6819658,
8484,6819660,
8485,6819655,
8486,6823607,
8487,6823358,False
8488,6819659,
8489,6819666,
8490,6819671,
8491,6819662,
8492,6819673,
8493,6823575,
8494,6823446,
8495,6823409,
8496,6823516,
8497,6823485,False
8498,6823284,
8499,6823442,
8500,6823624,
8501,6823455,
8502,6823630,
8503,6823372,
8504,6823268,
8505,6823530,
8506,6823506,
8507,6823459,
8508,6823452,
8509,6823503,False
8510,6823480,False
8511,6823493,
8512,6823522,
8513,6823587,
8514,6823332,
8515,6823438,
8516,6823432,
8517,6823491,
8518,6823363,False
8519,6823304,
8520,6823306,False
8521,6823612,False
8522,6823321,
8523,6823295,
8524,6823411,
8525,6823578,
8526,6823366,False
8527,6823311,False
8528,6823595,False
8529,6823408,
8530,6823348,
8531,6819188,False
8532,6811730,
8533,6811593,
8534,6814904,
8535,6814898,
8536,6824622,False
8537,6815894,
8538,6823250,
8539,6823599,
8540,6823589,False
8541,6823443,
8542,6824611,
8543,6824616,
8544,6824614,
8545,6826701,
8546,6826933,
8547,6826996,
8548,6826990,False
8549,6827450,
8550,6827676,
8551,6827673,
8552,6827675,False
8553,6827678,
8554,6827680,
8555,6827919,
8556,6827951,
8557,6827907,
8558,6827949,
8559,6827936,
8560,6827943,
8561,6827954,
8562,6827923,
8563,6827941,False
8564,6827906,
8565,6828128,
8566,6828819,
8567,6828789,
8568,6828773,
8569,6828737,
8570,6814520,
8571,6827905,
8572,6819229,False
8573,6818992,False
8574,6819202,False
8575,6818974,False
8576,6819056,False
8577,6819136,False
8578,6819059,False
8579,6819171,False
8580,6819082,False
8581,6819152,False
8582,6819066,False
8583,6819149,False
8584,6819049,False
8585,6819127,False
8586,6819002,False
8587,6818933,False
8588,6819154,False
8589,6818928,False
8590,6818911,False
8591,6819107,False
8592,6819035,False
8593,6819113,False
8594,6819122,False
8595,6818921,False
8596,6819174,False
8597,6819118,False
8598,6818950,False
8599,6818976,False
8600,6819230,False
8601,6819117,False
8602,6819198,False
8603,6819233,False
8604,6819141,False
8605,6818966,False
8606,6819176,False
8607,6819111,False
8608,6819089,False
8609,6819037,False
8610,6823420,False
8611,6823636,
8612,6827937,
8613,6833328,
8614,6837610,
8615,6838510,
8616,6819194,False
8617,6836970,
8618,6839498,
8619,6843499,
8620,6835199,
8621,6837014,False
8622,6836979,
8623,6839499,
8624,6839910,
8625,6833628,
8626,6835436,
8627,6835585,
8628,6837602,
8629,6837546,
8630,6836177,
8631,6837554,False
8632,6837034,False
8633,6839500,False
8634,6840159,
8635,6840268,False
8636,6840253,False
8637,6844277,
8638,6828747,
8639,6831188,
8640,6837607,
8641,6838555,
8642,6838516,
8643,6838488,
8644,6838499,
8645,6839493,
8646,6844295,
8647,6827682,
8648,6831146,
8649,6833302,
8650,6837591,
8651,6838486,
8652,6836983,
8653,6836974,
8654,6837010,
8655,6839474,False
8656,6840294,
8657,6832991,
8658,6838480,
8659,6838542,
8660,6837012,
8661,6780773,
8662,6839897,
8663,6840242,False
8664,6841487,
8665,6843488,
8666,6833632,
8667,6838546,
8668,6836147,
8669,6836154,
8670,6819052,False
8671,6838197,
8672,6836986,False
8673,6836997,False
8674,6840240,
8675,6840281,
8676,6844297,
8677,6823605,
8678,6831160,
8679,6831133,
8680,6833013,
8681,6833365,
8682,6838539,
8683,6838489,
8684,6836164,
8685,6839502,False
8686,6839457,
8687,6824612,
8688,6832993,
8689,6833329,
8690,6837615,False
8691,6838482,
8692,6838493,
8693,6836178,
8694,6836169,
8695,6819134,False
8696,6839436,
8697,6840279,True
8698,6841867,
8699,6836170,
8700,6840285,
8701,6843507,
8702,6831147,
8703,6837526,
8704,6837583,
8705,6836176,
8706,6819148,False
8707,6836963,
8708,6839454,False
8709,6839481,
8710,6839545,False
8711,6839480,
8712,6839537,
8713,6840299,
8714,6823582,
8715,6833292,
8716,6826709,
8717,6838536,
8718,6838481,
8719,6836145,
8720,6836116,
8721,6837024,
8722,6839905,
8723,6840261,
8724,6823392,
8725,6824617,False
8726,6833357,
8727,6833627,False
8728,6835576,
8729,6837623,
8730,6837492,
8731,6837613,
8732,6838535,
8733,6836126,
8734,6811795,
8735,6840207,
8736,6843561,False
8737,6826703,
8738,6833289,
8739,6833634,
8740,6838501,
8741,6838527,
8742,6836163,
8743,6836158,
8744,6840269,False
8745,6838517,
8746,6836109,
8747,6844360,False
8748,6831182,
8749,6837631,
8750,6837524,
8751,6838497,
8752,6833373,
8753,6833360,
8754,6819138,False
8755,6818930,False
8756,6840273,
8757,6833016,
8758,6833631,False
8759,6838515,
8760,6836140,
8761,6836967,
8762,6780975,
8763,6839465,
8764,6839442,
8765,6839476,
8766,6839529,
8767,6839527,
8768,6839505,
8769,6839540,False
8770,6839515,
8771,6841866,
8772,6832996,
8773,6836188,
8774,6839518,
8775,6837580,
8776,6839909,False
8777,6841876,
8778,6828730,
8779,6831162,False
8780,6831195,
8781,6837593,
8782,6837532,
8783,6838508,
8784,6844301,False
8785,6828800,False
8786,6828774,False
8787,6830242,False
8788,6833283,
8789,6833647,
8790,6835583,
8791,6837617,
8792,6838521,
8793,6838549,
8794,6839508,
8795,6828818,
8796,6837027,
8797,6840289,False
8798,6835218,
8799,6838540,
8800,6836216,
8801,6840298,False
8802,6841483,
8803,6819084,
8804,6837488,
8805,6838496,
8806,6836174,
8807,6836179,
8808,6837018,
8809,6839519,
8810,6818952,False
8811,6823370,
8812,6831197,
8813,6831131,
8814,6833301,
8815,6835234,True
8816,6838548,
8817,6836150,
8818,6836972,
8819,6811791,
8820,6823592,
8821,6833622,
8822,6835437,
8823,6785307,
8824,6828751,
8825,6835203,
8826,6837560,
8827,6836133,
8828,6836973,
8829,6837016,False
8830,6839520,
8831,6827002,
8832,6837581,False
8833,6837008,
8834,6839549,False
8835,6781173,
8836,6840196,False
8837,6843572,
8838,6839536,False
8839,6839517,
8840,6839511,
8841,6840296,
8842,6833006,
8843,6833274,
8844,6839485,
8845,6839449,
8846,6833319,
8847,6833629,False
8848,6835213,
8849,6837448,
8850,6838524,
8851,6838537,
8852,6836139,
8853,6839546,
8854,6836971,False
8855,6840251,False
8856,6844338,
8857,6844341,
8858,6838544,
8859,6838507,
8860,6838533,
8861,6836138,
8862,6839553,
8863,6843577,
8864,6833366,
8865,6835236,
8866,6837621,
8867,6837549,
8868,6823439,
8869,6831166,
8870,6833333,False
8871,6835584,
8872,6838491,
8873,6838518,
8874,6839486,False
8875,6840189,
8876,6840191,
8877,6840228,
8878,6840270,
8879,6840297,
8880,6841410,
8881,6841418,
8882,6841421,
8883,6841423,
8884,6841429,
8885,6841433,
8886,6841438,
8887,6841486,
8888,6843414,
8889,6843415,
8890,6843417,
8891,6843418,
8892,6843421,
8893,6843424,
8894,6843425,
8895,6843429,
8896,6843431,
8897,6843433,
8898,6843434,
8899,6843436,
8900,6843437,
8901,6843438,
8902,6843440,
8903,6843442,
8904,6843443,
8905,6843445,
8906,6843447,
8907,6843448,False
8908,6843449,
8909,6843453,
8910,6843455,
8911,6843457,False
8912,6843458,
8913,6843460,
8914,6843464,
8915,6843465,
8916,6843468,
8917,6843469,
8918,6843474,
8919,6843479,
8920,6843483,
8921,6843484,
8922,6843487,
8923,6843493,
8924,6843495,
8925,6843503,
8926,6843505,
8927,6843510,
8928,6843515,
8929,6843516,
8930,6843522,
8931,6843524,
8932,6843529,
8933,6843531,
8934,6843542,
8935,6843544,
8936,6843545,
8937,6843546,
8938,6843548,
8939,6843549,
8940,6843554,
8941,6843555,
8942,6843556,
8943,6843563,
8944,6843573,
8945,6843580,
8946,6844194,
8947,6844203,
8948,6844204,
8949,6844223,
8950,6844225,
8951,6844233,
8952,6844239,
8953,6844244,
8954,6844246,
8955,6844255,
8956,6844261,
8957,6844264,
8958,6844265,
8959,6844267,
8960,6844268,
8961,6844270,
8962,6844276,
8963,6844279,
8964,6844286,
8965,6844288,
8966,6844306,
8967,6844351,
8968,6844355,
8969,6847969,
8970,6885657,
8971,6885658,
8972,6885663,
8973,6885668,
8974,6885675,
8975,6885678,
8976,6885685,
8977,6885702,
8978,6885724,
8979,6885726,
8980,6885727,
8981,6885730,
8982,6885740,
8983,6885744,
8984,6885745,
8985,6885748,
8986,6885757,False
8987,6885759,False
8988,6886471,
8989,6886472,False
8990,6886475,
8991,6886489,
8992,6886491,
8993,6886579,
8994,6886581,
8995,6886582,
8996,6886586,
8997,6886838,
8998,6886839,
8999,6886859,
9000,6886871,
9001,6889110,
9002,6889111,
9003,6889113,False
9004,6889116,
9005,6889120,
9006,6889122,False
9007,6889123,
9008,6889124,
9009,6889126,
9010,6889127,
9011,6889130,
9012,6889131,
9013,6889133,
9014,6889134,
9015,6889135,
9016,6889137,
9017,6889138,
9018,6889141,False
9019,6889143,
9020,6889145,False
9021,6889148,
9022,6889149,
9023,6889153,
9024,6889159,
9025,6889160,
9026,6889162,False
9027,6889173,False
9028,6889175,
9029,6889182,
9030,6889750,
9031,6889764,
9032,6889767,
9033,6889770,
9034,6889771,
9035,6889777,
9036,6889780,False
9037,6889784,
9038,6889785,
9039,6889787,
9040,6889796,
9041,6889797,
9042,6889798,
9043,6889799,
9044,6889810,
9045,6889811,
9046,6889813,
9047,6889816,
9048,6889818,False
9049,6889820,
9050,6889821,
9051,6889827,
9052,6889829,
9053,6889831,
9054,6890848,
9055,6890857,
9056,6890874,
9057,6890881,
9058,6890945,
9059,6891005,
9060,6891015,
9061,6891034,
9062,6891041,
9063,6891045,
9064,6891051,
9065,6891053,
9066,6891057,
9067,6891059,
9068,6891280,
9069,6891286,
9070,6891287,
9071,6891291,
9072,6891296,False
9073,6891298,False
9074,6891299,False
9075,6891556,
9076,6891558,
9077,6891559,
9078,6891566,
9079,6891575,
9080,6891608,
9081,6891611,
9082,6891614,False
9083,6891899,
9084,6891902,False
9085,6891903,False
9086,6891906,False
9087,6891907,False
9088,6891910,
9089,6891917,
9090,6891926,
9091,6891930,
9092,6891937,False
9093,6891938,
9094,6891940,False
9095,6891973,
9096,6891980,False
9097,6891983,
9098,6898935,
9099,6898938,False
9100,6898949,False
9101,6934160,False
9102,6934165,False
9103,6934168,
9104,6934170,
9105,6934171,False
9106,6934172,False
9107,6934173,False
9108,6934175,False
9109,6934176,False
9110,6934182,
9111,6934191,
9112,6934206,False
9113,6934209,False
9114,6934210,
9115,6934405,False
9116,6934406,
9117,6934408,
9118,6934414,False
9119,6934415,
9120,6934416,
9121,6934422,
9122,6934432,
9123,6934442,
9124,6934444,
9125,6934453,
9126,6934455,
9127,6934459,False
9128,6934460,False
9129,6934463,
9130,6934465,
9131,6934474,False
9132,6934490,False
9133,6934504,
9134,6934505,False
9135,6934506,
9136,6934509,
9137,6934511,
9138,6934514,
9139,6934516,False
9140,6934517,False
9141,6934522,
9142,6934523,False
9143,6934526,
9144,6934527,
9145,6934532,
9146,6934541,
9147,6934542,
9148,6934544,
9149,6934546,
9150,6934549,
9151,6934567,False
9152,6934571,
9153,6934573,
9154,6934579,
9155,6934583,
9156,6934584,
9157,6934588,
9158,6934602,False
9159,6934617,
9160,6934618,
9161,6934638,False
9162,6934642,
9163,6934644,
9164,6934648,
9165,6934653,
9166,6934661,
9167,6934667,
9168,6934670,False
9169,6934671,False
9170,6934672,False
9171,6934683,False
9172,6934692,
9173,6936011,
9174,6936019,
9175,6936021,
9176,6936022,
9177,6936023,
9178,6936028,
9179,6936032,
9180,6936034,
9181,6936039,
9182,6936053,
9183,6936055,
9184,6936063,
9185,6936072,
9186,6936076,
9187,6936083,
9188,6936090,
9189,6936096,
9190,6936123,
9191,6936140,
9192,6936143,
9193,6936154,
9194,6936160,
9195,6936161,
9196,6936164,
9197,6936165,
9198,6936168,
9199,6936186,
9200,6936191,
9201,6937565,
9202,6937567,False
9203,6937582,
9204,6937583,
9205,6937645,
9206,6937672,
9207,6937727,
9208,6937795,False
9209,6937851,True
9210,6937853,
9211,6937855,
9212,6937858,
9213,6937862,False
9214,6937869,
9215,6937876,
9216,6937877,False
9217,6937879,False
9218,6938522,False
9219,6938525,False
9220,6938529,False
9221,6938530,
9222,6938531,False
9223,6938532,
9224,6938535,
9225,6938536,
9226,6938538,
9227,6938541,
9228,6938543,False
9229,6938549,False
9230,6938553,
9231,6938556,
9232,6938819,
9233,6938821,
9234,6938823,
9235,6938824,
9236,6938825,
9237,6938827,
9238,6938830,
9239,6938831,
9240,6938832,
9241,6938833,
9242,6938837,False
9243,6938840,
9244,6938841,
9245,6938842,
9246,6938845,
9247,6938847,
9248,6938849,
9249,6938851,True
9250,6939888,
9251,6939896,False
9252,6940079,
9253,6940476,
9254,6940818,
9255,6940830,
9256,6940858,
9257,6940860,
9258,6940887,
9259,6940893,
9260,6940861,
9261,6940864,
9262,6940867,
9263,6940868,
9264,6940870,
9265,6940871,
9266,6940873,
9267,6940874,
9268,6940875,
9269,6940877,
9270,6940878,
9271,6940879,
9272,6940882,
9273,6940883,
9274,6940884,
9275,6940885,
9276,6940889,
9277,6940895,
9278,6940896,
9279,6940898,
9280,6940899,
9281,6940900,
9282,6940902,
9283,6940903,
9284,6940906,
9285,6940908,
9286,6940909,
9287,6940911,
9288,6940915,
9289,6940919,
9290,6940923,
9291,6940927,
9292,6940929,
9293,6940931,
9294,6940932,
9295,6940935,
9296,6940942,
9297,6940945,
9298,6940953,
9299,6940954,
9300,6940955,
9301,6940972,
9302,6940987,
9303,6940669,
9304,6940917,
9305,6940937,
9306,6941094,
9307,6940670,
9308,6940944,
9309,6940971,
9310,6941107,
9311,6940922,
9312,6940943,
9313,6941076,
9314,6940949,
9315,6940952,
9316,6942552,
9317,6940712,False
9318,6940947,
9319,6940977,
9320,6940980,
9321,6940989,
9322,6941068,
9323,6940719,
9324,6941069,
9325,6941089,False
9326,6941103,
9327,6940933,
9328,6941091,
9329,6942540,
9330,6942546,False
9331,6940928,
9332,6940994,
9333,6941648,
9334,6941660,
9335,6940687,
9336,6940689,
9337,6940956,
9338,6940688,False
9339,6940966,
9340,6940983,
9341,6941079,
9342,6940934,
9343,6942654,
9344,6940658,
9345,6940912,
9346,6940925,
9347,6940946,
9348,6940940,
9349,6940708,
9350,6940914,
9351,6940982,
9352,6940662,
9353,6940969,False
9354,6941082,
9355,6940950,
9356,6940960,
9357,6941072,False
9358,6940993,
9359,6941656,
9360,6941643,
9361,6941641,
9362,6942650,False
9363,6942652,False
9364,6942695,
9365,6942696,
9366,6945302,
9367,6945307,
9368,6945330,
9369,6945211,
9370,6941645,
9371,6942742,False
9372,6942748,
9373,6942751,
9374,6942754,
9375,6943575,
9376,6943576,
9377,6943577,
9378,6943579,
9379,6943587,
9380,6943590,
9381,6943595,
9382,6945338,
9383,6945356,
9384,6945357,
9385,6945291,
9386,6945181,
9387,6945158,
9388,6945296,
9389,6945331,
9390,6945364,
9391,6945160,
9392,6945220,
9393,6946634,
9394,6945210,
9395,6945333,False
9396,6945178,
9397,6946638,
9398,6946600,
9399,6946678,False
9400,6945280,
9401,6946656,
9402,6946739,
9403,6946736,
9404,6946620,
9405,6946630,
9406,6946732,
9407,6946735,
9408,6946669,
9409,6945155,
9410,6945166,
9411,6945184,
9412,6946658,False
9413,6946734,False
9414,6946690,
9415,6946670,
9416,6946655,
9417,6950475,
9418,6950496,
9419,6950388,False
9420,6950400,
9421,6950407,
9422,6946661,
9423,6950448,
9424,6950468,
9425,6947706,
9426,6946652,
9427,6946683,False
9428,6950459,
9429,6950466,
9430,6946665,
9431,6946672,
9432,6950417,
9433,6950467,
9434,6950430,
9435,6950440,
9436,6950445,
9437,6950412,
9438,6950421,
9439,6950427,
9440,6950470,
9441,6950416,
9442,6950455,
9443,6950489,
9444,6950538,
9445,6950539,
9446,6950525,False
9447,6950532,
9448,6943597,
9449,6950530,
9450,6950550,False
9451,6950528,
9452,6950533,
9453,6953183,False
9454,6953184,
9455,6953196,
9456,6953197,
9457,6945167,
9458,6955762,
9459,6955779,False
9460,6945154,False
9461,6955745,False
9462,6955751,
9463,6955753,False
9464,6955771,
9465,6945180,
9466,6955746,False
9467,6946631,
9468,6950442,
9469,6955756,
9470,6955758,
9471,6955763,
9472,6955767,
9473,6955898,
9474,6946618,
9475,6946624,
9476,6955747,
9477,6955750,
9478,6955755,
9479,6955773,
9480,6955896,
9481,6946611,
9482,6946629,
9483,6955913,
9484,6955912,
9485,6955905,
9486,6955914,
9487,6950544,
9488,6950408,
9489,6955910,
9490,6950540,
9491,6956556,
9492,6950463,
9493,6955766,
9494,6956552,
9495,6955891,False
9496,6956561,
9497,6950541,
9498,6956559,
9499,6956550,
9500,6956551,
9501,6956563,
9502,6957042,
9503,6957043,
9504,6957046,
9505,6956553,
9506,6956557,
9507,6956548,
9508,6937800,
9509,6957202,
9510,6957205,
9511,6957207,
9512,6957206,
9513,6957044,False
9514,6957198,
9515,6957209,
9516,6957218,
9517,6958748,
9518,6958740,False
9519,6958751,
9520,6959540,
9521,6959544,
9522,6959558,
9523,6959557,
9524,6959536,
9525,6959547,
9526,6959555,
9527,6959561,
9528,6959949,
9529,6959901,
9530,6959944,
9531,6959902,
9532,6959927,
9533,6959929,
9534,6959928,False
9535,6959934,
9536,6959996,
9537,6959938,
9538,6959942,
9539,6959945,
9540,6959939,False
9541,6960006,
9542,6960007,
9543,6960828,False
9544,6960855,
9545,6960318,
9546,6960320,
9547,6960324,
9548,6960832,
9549,6960838,
9550,6960829,
9551,6960831,
9552,6960834,False
9553,6960837,
9554,6960856,False
9555,6961593,
9556,6961811,
9557,6961588,
9558,6961633,
9559,6961590,
9560,6961635,
9561,6961644,
9562,6961646,
9563,6961660,
9564,6961634,
9565,6961652,False
9566,6961655,
9567,6961664,
9568,6961807,
9569,6960314,
9570,6961638,
9571,6961649,
9572,6961656,
9573,6961631,False
9574,6961643,
9575,6961658,
9576,6961662,
9577,6957189,
9578,6961637,
9579,6960833,
9580,6961641,
9581,6961803,
9582,6961804,
9583,6961805,
9584,6961813,
9585,6961816,
9586,6961632,
9587,6961636,
9588,6961799,
9589,6961802,
9590,6961817,False
9591,6962584,
9592,6962595,
9593,6962583,
9594,6962592,
9595,6962601,
9596,6962978,
9597,6962982,
9598,6962964,
9599,6962965,
9600,6962966,
9601,6962981,
9602,6962998,
9603,6963000,
9604,6962586,
9605,6962959,
9606,6962963,
9607,6962991,
9608,6962608,
9609,6962980,
9610,6962992,
9611,6962994,
9612,6962995,
9613,6962996,
9614,6962599,False
9615,6963513,
9616,6962591,
9617,6963511,
9618,6963519,
9619,6963769,
9620,6963778,
9621,6962589,
9622,6963520,
9623,6963770,
9624,6836958,
9625,6962587,
9626,6963517,
9627,6946685,
9628,6963516,
9629,6737082,
9630,6891020,
9631,6963768,
9632,6941098,
9633,6963775,
9634,6963921,
9635,6963506,
9636,6963892,
9637,6963896,
9638,6963898,
9639,6963878,
9640,6963928,
9641,6963911,
9642,6963929,
9643,6963905,
9644,6963926,
9645,6963885,
9646,6963890,
9647,6964162,
9648,6963963,
9649,6963968,
9650,6963970,
9651,6963918,
9652,6963955,
9653,6963957,
9654,6963969,False
9655,6963897,
9656,6963973,
9657,6964615,
9658,6964628,
9659,6964630,
9660,6964634,
9661,6964623,
9662,6964616,
9663,6964835,
9664,6966160,
9665,6964825,
9666,6964812,
9667,6964824,
9668,6964833,
9669,6964813,False
9670,6964815,
9671,6964819,
9672,6964829,
9673,6964834,False
9674,6963894,
9675,6964811,
9676,6964814,
9677,6964947,
9678,6966157,
9679,6964205,
9680,6964948,
9681,6966155,
9682,6966156,
9683,6966161,
9684,6966163,
9685,6966168,
9686,6964950,
9687,6964959,
9688,6964965,
9689,6966145,
9690,6966148,
9691,6966152,
9692,6966165,
9693,6965646,
9694,6964617,
9695,6965259,
9696,6965265,
9697,6965266,
9698,6965269,
9699,6965274,
9700,6965275,
9701,6965276,
9702,6965277,
9703,6965285,
9704,6965292,
9705,6965294,
9706,6965295,
9707,6965299,
9708,6965300,
9709,6965302,
9710,6965616,
9711,6965617,
9712,6965618,
9713,6965620,
9714,6965624,
9715,6965626,
9716,6965627,
9717,6965629,
9718,6965635,
9719,6965638,
9720,6965642,
9721,6965643,
9722,6965648,
9723,6965291,
9724,6965640,
9725,6967223,
9726,6972867,
9727,6972875,
9728,6967666,
9729,6967667,
9730,6967654,
9731,6967660,
9732,6967606,
9733,6967601,
9734,6967628,
9735,6967611,
9736,6967614,
9737,6967620,
9738,6964838,
9739,6967220,
9740,6967663,
9741,6967665,
9742,6967650,
9743,6967657,
9744,6967222,
9745,6967225,
9746,6967749,
9747,6967747,
9748,6967748,
9749,6972450,
9750,6969482,
9751,6969486,
9752,6972049,
9753,6972058,
9754,6969485,False
9755,6969554,
9756,6972880,
9757,6972451,
9758,6969484,
9759,6969467,
9760,6973089,
9761,6969543,
9762,6972864,
9763,6969498,
9764,6967661,
9765,6972879,
9766,6973078,
9767,6969470,
9768,6971709,
9769,6969490,
9770,6969468,
9771,6972870,
9772,6969469,
9773,6969491,
9774,6972887,
9775,6969544,
9776,6969549,
9777,6969475,
9778,6971689,
9779,6972057,
9780,6972048,
9781,6967629,
9782,6967736,
9783,6735748,
9784,6967743,
9785,6972192,
9786,6972193,
9787,6969488,
9788,6967599,
9789,6967625,
9790,6967659,
9791,6967653,
9792,6971696,
9793,6971699,
9794,6969552,
9795,6967649,
9796,6971698,
9797,6716274,
9798,6714472,
9799,6969462,
9800,6969466,
9801,6967218,
9802,6967664,
9803,7003001,
9804,7006443,
9805,6973679,
9806,6973684,
9807,6973690,
9808,6973055,
9809,6973528,
9810,6973693,False
9811,6973233,
9812,6973533,
9813,6973530,
9814,6973218,
9815,6973048,
9816,6973172,
9817,6973531,
9818,6973211,
9819,6973225,False
9820,6973522,
9821,6973190,
9822,6973097,
9823,6978609,
9824,6973068,False
9825,6976433,
9826,6976430,
9827,6976436,
9828,6976439,
9829,6976441,
9830,6976443,
9831,6976445,
9832,6976448,
9833,6976450,
9834,6976451,
9835,6976452,
9836,6976453,
9837,6976454,
9838,6976457,
9839,6976462,
9840,6976463,False
9841,6976469,
9842,6976471,
9843,6976729,
9844,6976737,
9845,6976740,
9846,6976744,
9847,6973526,
9848,6976432,
9849,6976435,
9850,6977332,
9851,6977338,False
9852,6977342,False
9853,6977345,
9854,6977350,
9855,6979134,
9856,6978601,
9857,6978603,
9858,6978606,
9859,6979184,
9860,7003814,
9861,7003817,
9862,7004045,
